run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
ERR3555313	SAMEA5770262	ERX3558007	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/003/ERR3555313/ERR3555313.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555313/R40.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555313/R40.bam.bai		
ERR3555314	SAMEA5770264	ERX3558008	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/004/ERR3555314/ERR3555314.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555314/R43.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555314/R43.bam.bai		
ERR3556045	SAMEA5770254	ERX3558739	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/005/ERR3556045/ERR3556045.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556045/R50.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556045/R50.bam.bai		
ERR3556046	SAMEA5770259	ERX3558740	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/006/ERR3556046/ERR3556046.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556046/R51.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556046/R51.bam.bai		
ERR3556047	SAMEA5770307	ERX3558741	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/007/ERR3556047/ERR3556047.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556047/R52.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556047/R52.bam.bai		
ERR3556083	SAMEA5770309	ERX3558777	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/003/ERR3556083/ERR3556083.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556083/R55.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556083/R55.bam.bai		
ERR3556089	SAMEA5770297	ERX3558783	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/009/ERR3556089/ERR3556089.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556089/R60.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556089/R60.bam.bai		
ERR3556091	SAMEA5770299	ERX3558785	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/001/ERR3556091/ERR3556091.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556091/R63.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556091/R63.bam.bai		
ERR3559064	SAMEA5770250	ERX3558815	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/004/ERR3559064/ERR3559064.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559064/R70.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559064/R70.bam.bai		
ERR3559070	SAMEA5770252	ERX3558821	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/000/ERR3559070/ERR3559070.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559070/R72.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559070/R72.bam.bai		
ERR3559071	SAMEA5770253	ERX3558822	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/001/ERR3559071/ERR3559071.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559071/R73.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559071/R73.bam.bai		
ERR3559877	SAMEA5770239	ERX3559628	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/007/ERR3559877/ERR3559877.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559877/R835.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559877/R835.bam.bai		
ERR3559878	SAMEA5770240	ERX3559629	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/008/ERR3559878/ERR3559878.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559878/R836.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559878/R836.bam.bai		
ERR3559879	SAMEA5770216	ERX3559630	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/009/ERR3559879/ERR3559879.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559879/R850.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559879/R850.bam.bai		
ERR3562834	SAMEA5770223	ERX3561334	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/004/ERR3562834/ERR3562834.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR356/ERR3562834/R437.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR356/ERR3562834/R437.bam.bai		
ERR3545989	SAMEA5770284	ERX3552855	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR354/009/ERR3545989/ERR3545989.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR354/ERR3545989/R109.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR354/ERR3545989/R109.bam.bai		
ERR3545992	SAMEA5770207	ERX3552858	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR354/002/ERR3545992/ERR3545992.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR354/ERR3545992/R25.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR354/ERR3545992/R25.bam.bai		
ERR3545998	SAMEA5770289	ERX3552864	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR354/008/ERR3545998/ERR3545998.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR354/ERR3545998/R34.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR354/ERR3545998/R34.bam.bai		
ERR3546006	SAMEA5770194	ERX3552872	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR354/006/ERR3546006/ERR3546006.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR354/ERR3546006/R3.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR354/ERR3546006/R3.bam.bai		
ERR3550219	SAMEA5770196	ERX3556824	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/009/ERR3550219/ERR3550219.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3550219/R10.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3550219/R10.bam.bai		
ERR3550220	SAMEA5770228	ERX3556825	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/000/ERR3550220/ERR3550220.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3550220/R111.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3550220/R111.bam.bai		
ERR3550679	SAMEA5770241	ERX3557284	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/009/ERR3550679/ERR3550679.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3550679/R1547.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3550679/R1547.bam.bai		
ERR3550685	SAMEA5770231	ERX3557290	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/005/ERR3550685/ERR3550685.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3550685/R115.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3550685/R115.bam.bai		
ERR3550688	SAMEA5770319	ERX3557293	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/008/ERR3550688/ERR3550688.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3550688/R1221.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3550688/R1221.bam.bai		
ERR3555028	SAMEA5770285	ERX3557722	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/008/ERR3555028/ERR3555028.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555028/R110.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555028/R110.bam.bai		
ERR3555031	SAMEA5770318	ERX3557725	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/001/ERR3555031/ERR3555031.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555031/R1220.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555031/R1220.bam.bai		
ERR3555032	SAMEA5770203	ERX3557726	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/002/ERR3555032/ERR3555032.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555032/R24.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555032/R24.bam.bai		
ERR3555033	SAMEA5770294	ERX3557727	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/003/ERR3555033/ERR3555033.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555033/R122.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555033/R122.bam.bai		
ERR3555037	SAMEA5770283	ERX3557731	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/007/ERR3555037/ERR3555037.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555037/R108.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555037/R108.bam.bai		
ERR3555040	SAMEA5770215	ERX3557734	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/000/ERR3555040/ERR3555040.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555040/R1016.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555040/R1016.bam.bai		
ERR3555042	SAMEA5770292	ERX3557736	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/002/ERR3555042/ERR3555042.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555042/R120.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555042/R120.bam.bai		
ERR3555045	SAMEA5770255	ERX3557739	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/005/ERR3555045/ERR3555045.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555045/R125.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555045/R125.bam.bai		
ERR3555047	SAMEA5770300	ERX3557741	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/007/ERR3555047/ERR3555047.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555047/R1285.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555047/R1285.bam.bai		
ERR3555048	SAMEA5770316	ERX3557742	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/008/ERR3555048/ERR3555048.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555048/R1286.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555048/R1286.bam.bai		
ERR3555085	SAMEA5770313	ERX3557779	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/005/ERR3555085/ERR3555085.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555085/R1287.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555085/R1287.bam.bai		
ERR3555088	SAMEA5770306	ERX3557828	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/008/ERR3555088/ERR3555088.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555088/R1290.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555088/R1290.bam.bai		
ERR3555240	SAMEA5770274	ERX3557934	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/000/ERR3555240/ERR3555240.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555240/R134.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555240/R134.bam.bai		
ERR3555241	SAMEA5770275	ERX3557935	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/001/ERR3555241/ERR3555241.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555241/R136.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555241/R136.bam.bai		
ERR3555245	SAMEA5770269	ERX3557939	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/005/ERR3555245/ERR3555245.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555245/R1545.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555245/R1545.bam.bai		
ERR3555247	SAMEA5770243	ERX3557941	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/007/ERR3555247/ERR3555247.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555247/R1549.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555247/R1549.bam.bai		
ERR3555250	SAMEA5770208	ERX3557944	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/000/ERR3555250/ERR3555250.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555250/R26.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555250/R26.bam.bai		
ERR3555253	SAMEA5770211	ERX3557947	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/003/ERR3555253/ERR3555253.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555253/R29.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555253/R29.bam.bai		
ERR3555256	SAMEA5770287	ERX3557950	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/006/ERR3555256/ERR3555256.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555256/R32.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555256/R32.bam.bai		
ERR3555258	SAMEA5770278	ERX3557952	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/008/ERR3555258/ERR3555258.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555258/R35.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555258/R35.bam.bai		
ERR3555260	SAMEA5770261	ERX3557954	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/000/ERR3555260/ERR3555260.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555260/R38.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555260/R38.bam.bai		
ERR3555312	SAMEA5770205	ERX3558006	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/002/ERR3555312/ERR3555312.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555312/R4.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555312/R4.bam.bai		
ERR3555323	SAMEA5770227	ERX3558017	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/003/ERR3555323/ERR3555323.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555323/R436.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555323/R436.bam.bai		
ERR3555790	SAMEA5770270	ERX3558484	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/000/ERR3555790/ERR3555790.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555790/R47.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3555790/R47.bam.bai		
ERR3556044	SAMEA5770258	ERX3558738	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/004/ERR3556044/ERR3556044.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556044/R49.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556044/R49.bam.bai		
ERR3556048	SAMEA5770308	ERX3558742	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/008/ERR3556048/ERR3556048.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556048/R53.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556048/R53.bam.bai		
ERR3556081	SAMEA5770312	ERX3558775	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/001/ERR3556081/ERR3556081.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556081/R54.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556081/R54.bam.bai		
ERR3556093	SAMEA5770304	ERX3558787	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/003/ERR3556093/ERR3556093.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556093/R64.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556093/R64.bam.bai		
ERR3556094	SAMEA5770303	ERX3558788	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/004/ERR3556094/ERR3556094.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556094/R65.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3556094/R65.bam.bai		
ERR3559046	SAMEA5770249	ERX3558797	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/006/ERR3559046/ERR3559046.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559046/R69.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559046/R69.bam.bai		
ERR3559868	SAMEA5770235	ERX3559619	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/008/ERR3559868/ERR3559868.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559868/R76.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559868/R76.bam.bai		
ERR3559870	SAMEA5770195	ERX3559621	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/000/ERR3559870/ERR3559870.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559870/R8.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559870/R8.bam.bai		
ERR3559880	SAMEA5770217	ERX3559631	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR355/000/ERR3559880/ERR3559880.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559880/R851.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR355/ERR3559880/R851.bam.bai		
ERR3610835	SAMEA5770225	ERX3606342	PRJEB32566	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR361/005/ERR3610835/ERR3610835.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR361/ERR3610835/R80.bam		
