run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
ERR844315	SAMEA3325405	ERX925303	PRJEB9021	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR844/ERR844315/ERR844315.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR844/ERR844315/RISE515.hg19.flt.sort.rmdup.realign.md.bam		
ERR844317	SAMEA3325407	ERX925305	PRJEB9021	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR844/ERR844317/ERR844317.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR844/ERR844317/RISE523.hg19.flt.sort.rmdup.realign.md.bam		
ERR844320	SAMEA3325410	ERX925308	PRJEB9021	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR844/ERR844320/ERR844320.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR844/ERR844320/RISE546.hg19.flt.sort.rmdup.realign.md.bam		
ERR844323	SAMEA3325413	ERX925311	PRJEB9021	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR844/ERR844323/ERR844323.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR844/ERR844323/RISE550.hg19.flt.sort.rmdup.realign.md.bam		
ERR844325	SAMEA3325415	ERX925313	PRJEB9021	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR844/ERR844325/ERR844325.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR844/ERR844325/RISE553.hg19.flt.sort.rmdup.realign.md.bam		
ERR844327	SAMEA3325417	ERX925315	PRJEB9021	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR844/ERR844327/ERR844327.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR844/ERR844327/RISE555.hg19.flt.sort.rmdup.realign.md.bam		
ERR844330	SAMEA3325420	ERX925318	PRJEB9021	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR844/ERR844330/ERR844330.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR844/ERR844330/RISE562.hg19.flt.sort.rmdup.realign.md.bam		
ERR844338	SAMEA3325428	ERX925326	PRJEB9021	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR844/ERR844338/ERR844338.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR844/ERR844338/RISE586.hg19.flt.sort.rmdup.realign.md.bam		
ERR844339	SAMEA3325429	ERX925327	PRJEB9021	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR844/ERR844339/ERR844339.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR844/ERR844339/RISE595.hg19.flt.sort.rmdup.realign.md.bam		
ERR844340	SAMEA3325430	ERX925328	PRJEB9021	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR844/ERR844340/ERR844340.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR844/ERR844340/RISE596.hg19.flt.sort.rmdup.realign.md.bam		
ERR844341	SAMEA3325431	ERX925329	PRJEB9021	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR844/ERR844341/ERR844341.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR844/ERR844341/RISE598.hg19.flt.sort.rmdup.realign.md.bam		
